"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 01 21:20:06 GMT 2020","Sun Mar 01 21:20:09 GMT 2020","2456","","Television Reviews: Sort By Price low to high","","Television Reviews: Sort By Price low to high","Given user is on television landing page","Given user is on television landing page",""
"passed","Sun Mar 01 21:20:14 GMT 2020","Sun Mar 01 21:20:17 GMT 2020","2219","","Television Reviews: Navigate to product page","","Television Reviews: Navigate to product page","Then user should be redirected to the selected product page","Then user should be redirected to the selected product page",""
"passed","Sun Mar 01 21:20:11 GMT 2020","Sun Mar 01 21:20:14 GMT 2020","2166","","Television Reviews: Navigate to product page","","Television Reviews: Navigate to product page","Given user is on television landing page","Given user is on television landing page",""
"passed","Sun Mar 01 21:20:17 GMT 2020","Sun Mar 01 21:20:17 GMT 2020","0","","Television Reviews: Navigate to product page","","Television Reviews: Navigate to product page","Hook","Hook",""
"passed","Sun Mar 01 21:20:14 GMT 2020","Sun Mar 01 21:20:14 GMT 2020","784","","Television Reviews: Navigate to product page","","Television Reviews: Navigate to product page","When user clicks on any product","When user clicks on any product",""
"passed","Sun Mar 01 21:20:19 GMT 2020","Sun Mar 01 21:20:20 GMT 2020","900","","Television Reviews: Add item to comparison flyout tray","","Television Reviews: Add item to comparison flyout tray","Then user should see the item has been added to comparison flyout tray","Then user should see the item has been added to comparison flyout tray",""
"passed","Sun Mar 01 21:20:25 GMT 2020","Sun Mar 01 21:20:25 GMT 2020","0","","Television Reviews: Filter by Brand name","","Television Reviews: Filter by Brand name","Hook","Hook",""
"passed","Sun Mar 01 21:20:23 GMT 2020","Sun Mar 01 21:20:24 GMT 2020","549","","Television Reviews: Filter by Brand name","","Television Reviews: Filter by Brand name","Then user should see the list of Brands","Then user should see the list of Brands",""
"passed","Sun Mar 01 21:20:10 GMT 2020","Sun Mar 01 21:20:11 GMT 2020","1112","","Television Reviews: Sort By Price low to high","","Television Reviews: Sort By Price low to high","Then user should find products price are displayed in ascending order","Then user should find products price are displayed in ascending order",""
"passed","Sun Mar 01 21:19:59 GMT 2020","Sun Mar 01 21:20:00 GMT 2020","1069","","Television Reviews: Filter by Screen size","","Television Reviews: Filter by Screen size","When user selects any screen size filter","When user selects any screen size filter",""
"passed","Sun Mar 01 21:20:24 GMT 2020","Sun Mar 01 21:20:24 GMT 2020","530","","Television Reviews: Filter by Brand name","","Television Reviews: Filter by Brand name","When user select any brand","When user select any brand",""
"passed","Sun Mar 01 21:20:06 GMT 2020","Sun Mar 01 21:20:06 GMT 2020","1","","Television Reviews: Filter by Screen size","","Television Reviews: Filter by Screen size","Hook","Hook",""
"passed","Sun Mar 01 21:20:24 GMT 2020","Sun Mar 01 21:20:25 GMT 2020","536","","Television Reviews: Filter by Brand name","","Television Reviews: Filter by Brand name","Then user should see the result by the selected brand","Then user should see the result by the selected brand",""
"passed","Sun Mar 01 21:20:20 GMT 2020","Sun Mar 01 21:20:20 GMT 2020","1","","Television Reviews: Add item to comparison flyout tray","","Television Reviews: Add item to comparison flyout tray","Hook","Hook",""
"passed","Sun Mar 01 21:20:11 GMT 2020","Sun Mar 01 21:20:11 GMT 2020","1","","Television Reviews: Sort By Price low to high","","Television Reviews: Sort By Price low to high","Hook","Hook",""
"passed","Sun Mar 01 21:20:20 GMT 2020","Sun Mar 01 21:20:23 GMT 2020","2116","","Television Reviews: Filter by Brand name","","Television Reviews: Filter by Brand name","Given user is on television landing page","Given user is on television landing page",""
"passed","Sun Mar 01 21:20:17 GMT 2020","Sun Mar 01 21:20:19 GMT 2020","2150","","Television Reviews: Add item to comparison flyout tray","","Television Reviews: Add item to comparison flyout tray","Given user is on television landing page","Given user is on television landing page",""
"passed","Sun Mar 01 21:20:23 GMT 2020","Sun Mar 01 21:20:23 GMT 2020","788","","Television Reviews: Filter by Brand name","","Television Reviews: Filter by Brand name","When user clicks on more filter button","When user clicks on more filter button",""
"passed","Sun Mar 01 21:20:09 GMT 2020","Sun Mar 01 21:20:10 GMT 2020","1497","","Television Reviews: Sort By Price low to high","","Television Reviews: Sort By Price low to high","When user select price low to high from sort by drop down","When user select price low to high from sort by drop down",""
"passed","Sun Mar 01 21:20:00 GMT 2020","Sun Mar 01 21:20:06 GMT 2020","6100","","Television Reviews: Filter by Screen size","","Television Reviews: Filter by Screen size","Then user should see the results as per the selected filter","Then user should see the results as per the selected filter",""
"passed","Sun Mar 01 21:20:19 GMT 2020","Sun Mar 01 21:20:19 GMT 2020","572","","Television Reviews: Add item to comparison flyout tray","","Television Reviews: Add item to comparison flyout tray","When user select any item to compare","When user select any item to compare",""
"passed","Sun Mar 01 21:19:55 GMT 2020","Sun Mar 01 21:19:59 GMT 2020","4004","","Television Reviews: Filter by Screen size","","Television Reviews: Filter by Screen size","Given user is on television landing page","Given user is on television landing page",""
